player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Zay Jones,11792,WR,LV,18,2,0,0,0.0,0,1,3,1,5,0,2,9.3,0,0,23,1,0,40.3,70.6,88.6,,,70.4,53.2,59.9,4,1,607,52,448,232,0,0,77,54,0,3,2,1.0,1.5,1.35,0
Tim Boyle,21956,QB,DET,5,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,11,1,0,54.8,54.0,83.0,52.2,,,66.4,60.0,14,1,0,0,0,80,14,1,0,1,0,13,0,0.0,6.5,,0
Kyle Allen,26152,QB,WAS,2,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,32,1,0,24.5,65.9,0.0,65.7,,,66.3,60.0,11,1,0,0,0,14,11,1,0,1,0,11,0,0.0,5.5,,0
Marcus Johnson,11074,WR,TEN,7,2,0,0,0.0,0,0,-2,1,1,0,4,18.2,0,1,31,0,0,77.3,63.0,43.4,,,64.9,62.3,49.3,5,1,160,9,93,99,0,0,17,11,0,-2,4,2.0,-1.0,1.72,0
John Kelly,34761,HB,CLV,1,2,0,0,0.0,0,0,13,0,0,0,8,0.0,1,1,8,0,0,65.2,64.3,66.8,,,,62.7,60.0,11,0,0,0,0,3,0,0,0,2,0,13,8,4.0,6.5,,2
Alec Ingold,34934,FB,LV,9,2,0,0,0.0,0,0,1,1,2,0,0,0.0,0,1,23,0,0,73.1,69.1,7.3,,79.1,64.8,60.2,71.3,1,1,85,10,46,79,0,0,12,12,0,1,0,0.0,0.5,1.85,0
Andy Janovich,10810,FB,CLV,13,2,0,0,,0,0,0,1,0,0,0,0.0,0,1,8,0,1,72.6,63.8,81.1,,52.7,59.1,61.5,64.7,1,0,9,3,20,58,0,0,4,5,1,0,0,0.0,0.0,0.45,0
Darrynton Evans,40692,HB,TEN,1,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,31,0,1,69.4,60.8,69.4,,73.0,74.4,55.0,,5,0,11,2,3,2,0,0,2,4,0,7,6,3.0,3.5,3.67,1
Raheem Mostert,9783,HB,SF,1,2,0,0,0.0,0,0,20,0,0,0,15,0.0,1,1,28,0,0,65.2,58.0,66.3,,,59.4,58.9,60.0,11,0,0,0,1,3,0,0,0,2,0,20,15,7.5,10.0,0.0,2
Jacques Patrick,45704,HB,SF,1,2,0,0,0.0,0,0,12,0,0,0,3,0.0,0,1,28,0,2,65.2,57.1,71.7,,,56.1,58.9,,8,0,0,0,4,2,0,0,0,2,0,12,3,1.5,6.0,0.0,0
Sean Mannion,9522,QB,MIN,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,1,2,18,0,0,79.4,68.9,78.0,64.4,,,74.4,60.0,11,0,0,0,0,10,11,1,0,1,0,14,20,10.0,7.0,,0
Tyler Lockett,9502,WR,SEA,16,2,0,0,0.0,0,0,9,1,3,0,0,0.0,0,0,29,0,0,82.1,81.0,76.9,,71.9,82.1,50.5,54.8,7,1,1175,73,500,282,0,0,103,75,0,9,0,0.0,4.5,2.35,0
Brandin Cooks,8655,WR,HST,16,2,0,1,76.2,16,1,21,4,6,0,8,26.1,1,1,13,0,0,83.1,77.4,89.4,,,77.3,62.6,52.5,16,2,1037,90,528,264,0,0,130,92,0,21,8,4.0,10.5,1.96,0
Odell Beckham Jr.,8647,WR,LA,18,2,1,0,0.0,0,0,14,5,2,1,8,17.9,1,1,26,0,0,81.4,74.8,77.9,79.9,,75.0,61.5,49.0,10,1,825,65,527,309,0,0,104,67,0,14,8,4.0,7.0,1.57,0
John Wolford,46454,QB,LA,3,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,26,0,0,70.2,40.2,75.5,38.6,,,58.1,60.0,0,0,0,0,0,19,0,0,0,2,0,-1,1,0.5,-0.5,,1
Kurt Benkert,46540,QB,GB,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,12,0,0,65.2,60.5,66.9,,,,60.0,,0,0,0,0,0,2,0,0,0,2,0,-1,0,0.0,-0.5,,0
Durham Smythe,47257,TE,MIA,17,2,0,0,0.0,0,1,3,1,0,0,2,0.0,0,2,17,0,0,77.8,59.5,80.6,,65.0,62.7,62.0,50.7,2,3,357,34,286,324,0,0,39,36,0,3,2,1.0,1.5,1.25,0
Cameron Batson,47669,WR,TEN,3,2,0,0,0.0,0,0,15,0,0,0,2,0.0,1,1,31,0,0,73.6,65.2,78.7,,,62.4,62.7,69.8,11,0,15,2,27,32,0,0,5,4,0,15,2,1.0,7.5,0.56,2
James Washington,47792,WR,PIT,16,2,0,0,0.0,0,1,13,2,1,0,4,7.1,1,1,25,0,0,27.1,52.9,67.8,,,53.4,60.5,48.2,12,3,322,26,356,124,0,0,45,28,0,13,4,2.0,6.5,0.9,0
Ray-Ray McCloud III,47895,WR,PIT,17,2,1,0,0.0,0,0,15,4,5,1,14,97.7,1,1,25,1,0,39.5,58.0,67.3,,67.4,57.7,73.6,52.2,10,1,297,41,348,172,0,0,65,43,0,15,14,7.0,7.5,0.85,0
Cedrick Wilson,48170,WR,DAL,17,2,0,0,0.0,0,0,11,3,4,0,0,0.0,0,1,9,2,0,31.4,71.7,89.4,82.0,67.2,71.6,60.9,37.1,6,1,664,50,391,161,0,0,71,52,0,11,0,0.0,5.5,1.7,0
A.J. Brown,48327,WR,TEN,14,2,0,0,0.0,0,1,10,9,8,0,3,17.1,0,1,31,0,0,81.6,86.3,43.7,38.2,,88.8,64.4,61.2,7,3,1011,68,372,257,0,0,110,70,0,10,3,1.5,5.0,2.72,0
Patrick Ricard,48862,FB,BLT,13,2,0,0,0.0,0,0,4,0,1,0,3,15.0,0,2,3,0,0,71.5,73.9,75.9,,61.1,50.3,69.6,87.1,2,1,63,8,141,314,0,0,11,10,0,4,3,1.5,2.0,0.45,0
Dallin Leavitt,49120,S,LV,2,2,0,0,0.0,0,0,6,0,0,0,2,0.0,0,2,23,0,0,65.2,68.5,66.4,,,,67.9,,4,0,0,0,0,2,0,0,0,2,0,6,2,1.0,3.0,,0
Marquise Goodwin,7859,WR,CHI,14,2,0,0,0.0,0,1,-1,0,0,0,3,0.0,0,0,6,1,1,25.4,62.5,63.6,,,64.6,53.0,44.1,1,1,313,20,241,136,0,0,38,22,0,-1,3,1.5,-0.5,1.3,0
Travis Kelce,7844,TE,KC,19,2,0,0,0.0,0,1,3,6,23,0,1,9.8,0,1,16,1,2,62.1,85.0,53.4,71.9,70.8,87.2,60.9,62.8,4,7,1424,115,740,289,0,0,158,117,1,3,1,0.5,1.5,1.92,0
Jerry Jeudy,61103,WR,DEN,10,2,1,0,0.0,0,1,3,2,6,1,4,35.0,0,0,10,1,0,30.0,68.7,39.5,,,70.5,50.5,57.4,3,2,467,38,253,141,0,0,54,40,0,3,4,2.0,1.5,1.85,0
Emmanuel Sanders,5606,WR,BUF,16,2,0,1,77.4,24,2,31,2,0,0,4,0.0,1,2,4,0,0,79.4,66.4,24.3,,,68.3,67.6,45.3,24,7,678,45,533,224,0,0,72,47,0,31,4,2.0,15.5,1.27,0
Chase Daniel,5214,QB,LAC,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,27,0,0,65.2,60.8,69.9,,,,60.0,60.0,-1,0,0,0,0,5,0,0,0,2,0,-2,0,0.0,-1.0,,0
Jaylen Waddle,84088,WR,MIA,16,2,1,0,0.0,0,0,3,9,11,1,1,5.7,0,1,17,1,1,64.9,78.3,54.2,,,78.5,62.5,63.0,2,4,1015,104,579,281,0,0,138,106,1,3,1,0.5,1.5,1.75,0
Joe Flacco,4332,QB,NYJ,2,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,22,1,0,29.7,62.1,0.0,62.5,,,62.7,60.0,2,1,0,0,0,20,1,1,0,1,0,3,4,2.0,1.5,,0
Christian Kirk,47546,WR,ARZ,18,1,0,0,0.0,0,1,11,6,3,0,3,10.7,1,1,1,0,0,84.5,72.1,57.4,82.2,,72.7,63.1,48.4,11,3,1035,83,576,330,0,0,112,84,0,11,3,3.0,11.0,1.8,0
Andrew Wingard,49268,S,JAX,1,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,15,0,0,61.9,64.9,60.4,,,,63.1,,4,2,0,0,0,1,0,0,0,1,0,4,3,3.0,4.0,,0
Reggie Bonnafon,47542,HB,CAR,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,5,0,1,66.2,60.5,74.4,,53.9,71.1,58.4,,4,0,12,2,8,1,0,0,2,3,0,4,2,2.0,4.0,1.5,0
Sean Chandler,51315,S,CAR,1,1,0,0,0.0,0,0,14,0,0,0,2,0.0,1,1,5,0,0,65.8,64.9,60.4,,,,63.1,,14,2,0,0,0,1,0,0,0,1,0,14,2,2.0,14.0,,0
Jakobi Meyers,47468,WR,NE,18,1,0,0,0.0,0,0,9,4,4,0,0,0.0,0,0,19,1,0,83.7,74.7,67.7,78.1,75.5,74.6,63.1,56.9,9,3,906,89,574,368,0,0,130,90,0,9,0,0.0,9.0,1.58,0
Kenny Stills,7926,WR,NO,13,1,0,0,0.0,0,0,1,2,0,0,1,0.0,0,0,20,0,0,70.3,54.7,84.5,,68.5,54.6,59.2,54.2,1,0,68,6,155,106,0,0,21,7,0,1,1,1.0,1.0,0.44,0
Mark Andrews,47436,TE,BLT,17,1,0,0,,0,1,0,3,9,0,0,0.0,0,0,3,1,0,60.4,91.5,90.2,,74.0,91.0,56.9,75.3,0,3,1361,107,623,264,0,0,149,108,0,0,0,0.0,0.0,2.18,0
Gary Brightwell,57133,HB,NYG,5,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,21,0,1,64.6,54.7,70.2,,63.8,58.2,56.9,57.2,4,0,6,1,8,4,0,0,1,2,0,4,2,2.0,4.0,0.75,0
David Njoku,11784,TE,CLV,16,1,0,0,0.0,0,0,1,2,5,0,3,40.5,0,0,8,0,0,78.0,70.9,77.8,,72.4,70.0,59.2,64.1,1,6,475,36,305,296,0,0,53,37,0,1,3,3.0,1.0,1.56,0
Mike Gesicki,47153,TE,MIA,17,1,0,0,,0,2,0,3,4,0,0,0.0,0,0,17,1,0,81.8,68.7,67.3,51.2,36.6,70.8,60.0,46.1,0,4,780,73,539,235,0,0,106,74,0,0,0,0.0,0.0,1.45,0
Jordan Akins,47050,TE,HST,13,1,0,0,0.0,0,0,3,2,2,0,2,16.0,0,1,13,2,0,19.1,52.5,67.9,,32.6,57.1,61.4,45.7,3,4,214,24,200,89,0,0,31,25,0,3,2,2.0,3.0,1.07,0
C.J. Board,12088,WR,NYG,6,1,0,0,0.0,0,0,6,0,1,0,4,80.0,0,0,21,0,0,80.4,61.4,79.2,,,60.0,59.2,76.3,6,2,51,4,48,26,0,0,6,5,0,6,4,4.0,6.0,1.06,0
Mike Evans,8642,WR,TB,18,1,0,0,0.0,0,0,10,6,10,0,2,21.7,1,1,30,0,0,83.0,75.4,90.0,,,75.1,63.1,50.5,10,2,1271,91,719,290,0,0,134,92,0,10,2,2.0,10.0,1.77,0
Eric Ebron,8645,TE,PIT,8,1,0,0,0.0,0,0,1,2,0,0,1,0.0,0,1,25,0,0,72.5,48.4,82.8,,76.1,46.8,62.0,49.2,1,0,84,12,172,60,0,0,17,13,1,1,1,1.0,1.0,0.49,0
Zach Ertz,7816,TE,ARZ,18,1,0,0,0.0,0,0,4,3,4,0,2,10.3,0,0,1,0,0,82.1,65.5,67.2,,77.0,69.4,56.2,46.9,4,4,784,77,551,298,0,0,112,78,0,4,2,2.0,4.0,1.42,0
David Blough,46508,QB,DET,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,11,1,0,13.6,26.2,69.2,60.0,,,58.3,60.0,6,0,0,0,0,2,6,1,0,0,0,6,4,4.0,6.0,,0
Nathan Cottrell,45980,HB,JAX,1,1,1,0,0.0,0,0,3,0,0,1,6,600.0,0,0,15,0,1,61.9,67.0,62.8,,,,62.9,,3,0,0,0,0,1,0,0,0,1,0,3,6,6.0,3.0,,0
Ito Smith,45932,HB,DAL,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,1,9,0,1,61.9,66.0,69.2,,,59.7,61.9,60.0,4,0,0,0,1,4,0,0,0,1,1,4,2,2.0,4.0,0.0,0
Michael Palardy,9277,P,MIA,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,17,0,0,60.4,51.7,67.4,,,,55.3,60.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,1.0,,0
Johnny Hekker,7252,P,LA,4,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,26,1,0,13.5,39.9,68.4,46.7,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Devine Ozigbo,45903,HB,NE,2,1,1,0,0.0,0,0,-3,0,0,1,1,50.0,0,0,19,0,0,66.7,60.9,69.6,,69.4,69.3,57.3,,-3,0,7,1,8,2,0,0,1,2,0,-3,1,1.0,-3.0,0.88,1
Randall Cobb,6216,WR,GB,13,1,0,0,0.0,0,0,1,0,2,0,1,6.9,0,0,12,0,0,76.9,70.1,64.3,,,71.8,60.0,49.0,1,1,375,28,275,109,0,0,39,29,0,1,1,1.0,1.0,1.36,0
Breshad Perriman,9459,WR,TB,7,1,1,0,0.0,0,0,-3,3,3,1,6,184.6,0,0,30,0,0,72.5,57.2,83.5,,,56.5,60.0,69.3,-3,0,172,12,143,42,0,0,20,13,0,-3,6,6.0,-3.0,1.2,0
Phillip Dorsett,9462,WR,HST,6,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,13,0,0,70.3,62.9,80.0,,,63.4,56.6,60.5,0,0,110,7,66,26,0,0,14,8,0,0,0,0.0,0.0,1.67,0
Antonio Brown,5718,WR,TB,7,1,1,0,0.0,0,0,6,2,6,1,2,32.6,0,0,30,0,0,78.6,87.4,20.0,,,87.1,63.4,58.3,6,2,545,42,195,66,0,0,61,43,0,6,2,2.0,6.0,2.79,0
Chris Conley,9509,WR,HST,16,1,1,0,0.0,0,0,3,2,4,1,11,239.1,0,1,13,1,0,75.2,60.5,72.1,,74.0,60.4,62.0,56.0,3,1,323,22,335,259,0,0,34,23,0,3,11,11.0,3.0,0.96,0
Ryan Nall,45753,HB,CHI,6,1,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,6,0,0,64.6,71.0,76.8,,76.9,55.8,62.2,70.6,4,0,4,1,10,7,0,0,1,2,0,4,6,6.0,4.0,0.4,1
Cole Kmet,60995,TE,CHI,17,1,0,0,,0,1,0,5,7,0,1,11.5,0,0,6,0,0,80.7,63.4,76.2,,44.5,63.4,,62.2,0,5,612,60,499,335,0,0,89,61,0,0,1,1.0,0.0,1.23,0
Olamide Zaccheaus,44920,WR,ATL,17,1,1,0,0.0,0,0,2,3,0,1,3,9.4,0,1,2,0,0,79.9,63.4,87.8,,56.6,62.0,62.0,66.1,2,0,406,31,373,208,0,0,51,32,0,2,3,3.0,2.0,1.09,0
Ryan Fitzpatrick,2467,QB,WAS,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,32,1,0,70.3,38.9,73.9,42.5,,,55.7,60.0,2,0,0,0,0,7,2,1,0,0,0,2,1,1.0,2.0,,0
Amari Rodgers,61212,WR,GB,12,1,1,0,0.0,0,0,11,1,1,1,6,240.0,1,1,12,0,0,53.3,60.6,80.7,,65.9,58.3,63.1,61.3,11,0,45,4,41,58,0,0,8,5,0,11,6,6.0,11.0,1.1,0
Braden Mann,44664,P,NYJ,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,22,0,0,61.9,46.8,60.5,,,,56.0,,4,0,0,0,0,1,0,0,0,1,0,4,2,2.0,4.0,,0
Greg Dortch,42237,WR,ARZ,4,1,0,1,100.0,24,0,24,0,1,0,1,25.0,1,1,1,0,0,75.2,63.5,75.7,,,61.2,63.1,59.0,24,0,15,3,20,11,0,0,3,4,0,24,1,1.0,24.0,0.75,0
Trey Ragas,42174,HB,LV,1,1,0,0,0.0,0,0,9,0,0,0,4,0.0,0,1,23,0,1,66.2,64.8,71.8,,42.6,60.2,63.2,,9,0,6,2,6,1,0,0,2,3,0,9,4,4.0,9.0,1.0,0
Jaelon Darden,61522,WR,TB,10,1,0,0,0.0,0,0,11,0,0,0,1,0.0,1,1,30,0,0,88.2,52.0,81.0,,,50.6,63.1,59.2,11,0,43,6,62,29,0,0,12,7,0,11,1,1.0,11.0,0.69,0
Marquise Brown,61568,WR,BLT,16,1,0,0,0.0,0,0,5,6,8,0,3,26.1,0,1,3,3,0,30.0,68.6,56.4,,,68.7,62.0,59.0,5,3,1008,91,625,266,0,0,139,92,0,5,3,3.0,5.0,1.61,0
Sterling Shepard,10674,WR,NYG,7,1,1,0,0.0,0,0,-9,5,5,1,-3,-48.6,0,0,21,0,0,78.0,64.6,32.8,,62.4,66.1,56.6,53.8,-9,2,366,36,221,108,0,0,53,37,0,-9,-3,-3.0,-9.0,1.66,0
Shi Smith,61643,WR,CAR,6,1,0,0,0.0,0,0,-3,0,1,0,0,0.0,0,0,5,0,0,70.9,61.4,78.7,,,60.8,56.9,72.1,-3,0,104,6,64,21,0,0,9,7,0,-3,0,0.0,-3.0,1.63,0
Quez Watkins,61664,WR,PHI,18,1,1,0,0.0,0,0,3,1,8,1,6,117.4,0,0,24,0,0,81.1,68.2,76.4,,66.2,71.8,,33.0,3,2,682,45,452,348,0,0,68,46,0,3,6,6.0,3.0,1.51,0
Pharoh Cooper,10751,WR,NYG,8,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,21,0,0,84.6,49.7,82.3,,,51.8,,39.9,3,0,33,4,91,54,0,0,11,5,0,3,1,1.0,3.0,0.36,0
Maurice Ffrench,39871,WR,LAC,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,27,0,0,68.5,49.0,65.4,,,,56.6,60.0,3,0,0,0,0,2,0,0,0,1,0,3,2,2.0,3.0,,0
Josh Palmer,62979,WR,LAC,17,1,0,0,0.0,0,0,6,1,1,0,5,14.7,0,0,27,0,0,77.0,62.6,64.9,,71.8,63.6,,46.5,6,1,353,33,295,143,0,0,45,34,0,6,5,5.0,6.0,1.2,0
Jamie Gillan,63303,P,CLV,1,1,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,8,1,0,16.4,60.0,65.7,,,,60.0,,-8,0,0,0,0,1,0,0,0,1,0,-8,0,0.0,-8.0,,0
Preston Williams,38855,WR,MIA,8,1,1,0,0.0,0,0,7,1,1,1,5,142.9,0,0,17,0,0,68.8,59.2,82.7,,,55.9,,83.0,7,0,71,6,105,65,0,0,16,7,0,7,5,5.0,7.0,0.68,0
Derek Watt,10832,FB,PIT,17,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,25,0,0,67.4,76.4,82.9,,70.4,67.4,62.3,72.0,1,0,15,3,13,71,0,0,4,4,0,1,1,1.0,1.0,1.15,0
Gunner Olszewski,95015,WR,NE,10,1,0,0,0.0,0,0,9,0,1,0,3,100.0,0,0,19,0,0,25.1,62.5,0.0,,,64.6,63.1,52.2,9,1,31,2,33,31,0,0,3,3,0,9,3,3.0,9.0,0.94,0
Dawson Knox,35883,TE,BUF,17,0,0,0,0.0,0,2,0,6,10,0,,17.9,0,1,4,0,0,80.5,63.6,61.2,56.9,48.4,65.9,60.0,56.5,4,7,685,56,573,370,0,0,80,56,0,4,,,,1.2,0
Andy Lee,1906,P,ARZ,3,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,1,2,0,11.3,36.6,67.9,60.0,,56.8,60.0,,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Dyami Brown,77986,WR,WAS,15,1,0,0,0.0,0,0,-4,1,1,0,1,7.7,0,0,32,0,0,72.9,55.5,86.1,,,56.9,56.2,43.2,-4,0,165,12,201,122,0,0,24,13,0,-4,1,1.0,-4.0,0.82,0
Clayton Fejedelem,10879,S,MIA,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,17,1,0,,59.0,66.4,,,56.8,60.0,,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Chester Rogers,10918,WR,TEN,17,1,0,0,0.0,0,0,9,2,2,0,6,37.5,0,0,31,0,0,69.0,57.0,66.4,,,57.4,63.1,50.6,9,2,304,31,323,137,0,0,43,32,0,9,6,6.0,9.0,0.94,0
DeSean Jackson,4363,WR,LV,17,1,0,0,0.0,0,0,4,2,1,0,2,9.1,0,0,23,1,0,25.3,69.3,85.7,,,69.3,56.6,58.2,4,0,480,21,216,98,0,0,34,22,0,4,2,2.0,4.0,2.22,0
Bryan Edwards,28486,WR,LV,17,1,0,0,,0,0,0,2,6,0,1,15.8,0,0,23,1,0,29.6,62.9,77.6,,66.2,62.6,56.2,62.5,0,2,612,37,552,279,0,0,62,38,0,0,1,1.0,0.0,1.11,0
Patrick Laird,28219,HB,MIA,6,1,0,0,0.0,0,0,4,0,2,0,2,100.0,0,0,17,0,0,68.3,67.5,79.3,,66.3,79.0,56.7,60.0,4,0,17,3,27,5,0,0,3,4,0,4,2,2.0,4.0,0.63,1
Tremon Smith,28196,CB,HST,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,13,0,1,81.1,64.8,62.8,,,,62.9,,7,0,0,0,0,1,0,0,0,1,0,7,2,2.0,7.0,,0
John Ross,11764,WR,NYG,10,1,1,1,100.0,16,0,16,0,2,1,3,75.0,1,1,21,0,0,72.9,67.0,45.1,,,66.5,63.1,65.0,16,1,224,11,144,59,0,0,19,12,0,16,3,3.0,16.0,1.56,0
Cyril Grayson,12077,WR,TB,5,1,0,0,0.0,0,0,14,0,0,0,2,0.0,1,1,30,0,0,73.1,72.5,81.5,,,72.5,59.9,59.6,14,0,212,10,72,53,0,0,13,11,0,14,2,2.0,14.0,2.94,0
C.J. Moore,26617,S,DET,3,1,0,1,100.0,28,0,28,0,0,0,6,0.0,1,1,11,0,0,61.9,67.2,67.5,,99.9,,61.9,,28,0,0,0,0,1,0,0,0,1,0,28,6,6.0,28.0,,1
Darius Slayton,25578,WR,NYG,13,1,0,0,0.0,0,0,-13,6,1,0,0,0.0,0,0,21,1,0,26.8,52.8,69.8,,,53.8,56.6,46.6,-13,1,339,26,359,154,0,0,55,27,0,-13,0,0.0,-13.0,0.94,0
Dax Milne,84147,WR,WAS,13,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,32,1,0,19.9,57.8,82.1,,,55.6,57.2,74.5,1,0,83,9,89,67,0,0,13,10,0,1,2,2.0,1.0,0.93,0
Adam Thielen,8288,WR,MIN,13,1,0,0,0.0,0,0,2,2,7,0,3,30.9,0,0,18,1,0,48.1,74.6,88.8,,,73.5,,68.1,2,0,726,67,446,283,0,0,86,68,0,2,3,3.0,2.0,1.63,0
Stanley Morgan Jr.,48110,WR,CIN,12,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,7,0,0,69.8,55.2,82.0,,67.5,50.5,58.5,69.3,3,0,11,2,46,85,0,0,4,3,0,3,0,0.0,3.0,0.24,0
Jeff Smith,48055,WR,NYJ,12,1,0,0,0.0,0,0,-1,2,0,0,1,0.0,0,0,22,0,0,71.3,57.9,83.2,,70.1,58.9,56.2,50.2,-1,0,113,8,132,77,0,0,16,9,0,-1,1,1.0,-1.0,0.86,0
Nate McCrary,143789,HB,BLT,1,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,3,0,0,61.9,58.2,64.5,,,60.0,59.7,,-1,0,0,0,1,1,0,0,0,1,0,-1,2,2.0,-1.0,0.0,1
Terry McLaurin,48229,WR,WAS,17,1,1,0,0.0,0,0,12,2,7,1,5,51.3,1,1,32,0,0,82.0,78.3,80.5,,,78.3,63.1,59.2,12,2,1053,77,582,389,0,0,126,78,0,12,5,5.0,12.0,1.81,0
Alex Bachman,47996,WR,NYG,2,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,21,0,0,73.5,47.2,76.1,,,51.2,56.0,50.4,-3,0,0,0,19,10,0,0,0,1,0,-3,0,0.0,-3.0,0.0,0
Cam Sims,47908,WR,WAS,14,1,0,0,0.0,0,0,7,2,0,0,1,0.0,0,0,32,0,0,73.5,62.6,85.0,,,62.3,63.4,51.4,7,0,211,15,171,105,0,0,24,16,0,7,1,1.0,7.0,1.23,0
D.K. Metcalf,47864,WR,SEA,17,1,0,0,0.0,0,2,6,4,9,0,4,47.4,0,0,29,1,0,50.0,80.9,30.8,,65.4,82.5,,55.2,6,7,967,75,499,289,0,0,124,76,0,6,4,4.0,6.0,1.94,0
K.J. Osborn,23503,WR,MIN,17,1,0,0,0.0,0,2,10,2,1,0,3,5.9,1,1,18,0,0,81.5,64.9,47.8,,67.6,65.8,63.1,52.6,10,5,655,50,504,237,0,0,74,51,0,10,3,3.0,10.0,1.3,0
Evan Engram,11778,TE,NYG,15,1,0,0,0.0,0,0,-3,4,2,0,2,8.5,0,0,21,1,0,33.9,53.5,92.3,,54.6,54.9,56.9,46.6,-3,0,408,46,459,215,0,0,67,47,0,-3,2,2.0,-3.0,0.89,0
C.J. Beathard,11859,QB,JAX,2,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,15,0,0,67.4,95.0,71.1,95.4,,,60.0,60.0,2,0,0,0,0,4,0,0,0,1,0,2,0,0.0,2.0,,0
