"Rank","Player","Team","Bye","POS","ESPN","RTSports","MFL","Fantrax","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","1","1","","","","1","1.0"
"2","Christian McCaffrey","SF","9","RB2","2","2","","","","2","2.0"
"3","Austin Ekeler","LAC","8","RB3","4","3","","","","4","3.8"
"4","Cooper Kupp","LAR","7","WR1","3","5","","","","5","4.0"
"5","Derrick Henry","TEN","6","RB4","5","8","","","","3","5.3"
"6","Justin Jefferson","MIN","7","WR2","6","4","","","","6","5.5"
"7","Dalvin Cook","MIN","7","RB5","9","7","","","","7","7.5"
"8","Najee Harris","PIT","9","RB6","8","6","","","","8","8.0"
"9","Ja'Marr Chase","CIN","10","WR3","7","9","","","","9","8.3"
"10","Joe Mixon","CIN","10","RB7","12","10","","","","10","10.3"
"11","Davante Adams","LV","6","WR4","11","15","","","","12","12.3"
"12","Stefon Diggs","BUF","7","WR5","13","14","","","","11","12.5"
"13","Alvin Kamara","NO","14","RB8","10","12","","","","15","13.3"
"14","Travis Kelce","KC","8","TE1","17","17","","","","13","15.0"
"15","D'Andre Swift","DET","6","RB9","15","11","","","","14","15.5"
"16","Deebo Samuel","SF","9","WR6","14","19","","","","21","17.0"
"17","Aaron Jones","GB","14","RB10","21","22","","","","18","19.5"
"18","CeeDee Lamb","DAL","9","WR7","19","21","","","","17","19.5"
"19","Tyreek Hill","MIA","11","WR8","16","23","","","","20","19.8"
"20","Nick Chubb","CLE","9","RB11","28","18","","","","16","20.0"
"21","Saquon Barkley","NYG","9","RB12","26","13","","","","19","20.3"
"22","Josh Allen","BUF","7","QB1","22","24","","","","22","20.8"
"23","Mark Andrews","BAL","10","TE2","20","25","","","","23","21.8"
"24","Leonard Fournette","TB","11","RB13","18","20","","","","25","22.0"
"25","Javonte Williams","DEN","9 ","RB14","23","16","","","","24","22.8"
"26","Mike Evans","TB","11","WR9","27","28","","","","26","26.8"
"27","Keenan Allen","LAC","8","WR10","24","33","","","","27","28.3"
"28","James Conner","ARI","13","RB15","25","26","","","","30","29.3"
"29","Patrick Mahomes II","KC","8","QB2","29","34","","","","32","29.8"
"30","Ezekiel Elliott","DAL","9","RB16","38","27","","","","29","30.3"
"31","A.J. Brown","PHI","7","WR11","34","29","","","","28","30.8"
"32","Kyle Pitts","ATL","14","TE3","35","32","","","","31","32.8"
"33","Michael Pittman Jr.","IND","14","WR12","31","30","","","","35","33.5"
"34","Tee Higgins","CIN","10","WR13","30","37","","","","33","33.8"
"35","Justin Herbert","LAC","8","QB3","36","38","","","","34","34.5"
"36","David Montgomery","CHI","14","RB17","40","35","","","","40","36.5"
"37","Cam Akers","LAR","7","RB18","33","36","","","","37","39.8"
"38","George Kittle","SF","9","TE4","41","48","","","","36","39.8"
"39","Travis Etienne Jr.","JAC","11","RB19","45","31","","","","39","40.5"
"40","Terry McLaurin","WAS","14","WR14","37","47","","","","38","41.0"
"41","Lamar Jackson","BAL","10","QB4","42","52","","","","43","43.5"
"42","DJ Moore","CAR","13","WR15","32","41","","","","42","43.8"
"43","Diontae Johnson","PIT","9","WR16","43","46","","","","45","43.8"
"44","Darren Waller","LV","6","TE5","47","51","","","","41","44.8"
"45","Mike Williams","LAC","8","WR17","39","44","","","","50","46.0"
"46","Jaylen Waddle","MIA","11","WR18","44","57","","","","44","47.3"
"47","DK Metcalf","SEA","11","WR19","46","60","","","","48","48.3"
"48","Josh Jacobs","LV","6","RB20","54","50","","","","49","49.5"
"49","Elijah Mitchell","SF","9","RB21","62","40","","","","58","52.0"
"50","J.K. Dobbins","BAL","10","RB22","55","49","","","","54","52.0"
"51","Breece Hall","NYJ","10 ","RB23","48","45","","","","46","52.3"
"52","Kyler Murray","ARI","13 ","QB5","52","67","","","","53","53.8"
"53","Jalen Hurts","PHI","7","QB6","56","54","","","","62","55.3"
"54","Brandin Cooks","HOU","6","WR20","49","59","","","","61","56.0"
"55","Dalton Schultz","DAL","9","TE6","57","63","","","","55","57.3"
"56","Courtland Sutton","DEN","9","WR21","51","42","","","","47","58.0"
"57","Joe Burrow","CIN","10","QB7","74","69","","","","52","60.3"
"58","Marquise Brown","ARI","13","WR22","53","64","","","","60","61.5"
"59","Chris Godwin","TB","11","WR23","59","66","","","","65","61.8"
"60","Allen Robinson II","LAR","7 ","WR24","69","62","","","","57","62.8"
"61","Amon-Ra St. Brown","DET","6","WR25","58","53","","","","68","63.5"
"62","Clyde Edwards-Helaire","KC","8","RB24","60","70","","","","67","64.0"
"63","Antonio Gibson","WAS","14","RB25","84","61","","","","56","64.8"
"64","Jerry Jeudy","DEN","9","WR26","50","83","","","","51","65.8"
"65","T.J. Hockenson","MIN","7","TE7","67","76","","","","64","65.8"
"66","Gabe Davis","BUF","7","WR27","61","56","","","","75","67.3"
"67","AJ Dillon","GB","14","RB26","97","43","","","","63","67.8"
"68","Amari Cooper","CLE","9","WR28","70","78","","","","59","67.8"
"69","Dallas Goedert","PHI","7","TE8","79","80","","","","71","70.5"
"70","Tom Brady","TB","11","QB8","64","84","","","","74","72.0"
"71","Adam Thielen","MIN","7","WR29","73","72","","","","70","73.3"
"72","Darnell Mooney","CHI","14 ","WR30","63","58","","","","73","73.5"
"73","JuJu Smith-Schuster","KC","8","WR31","65","75","","","","69","74.3"
"74","Russell Wilson","DEN","9","QB9","77","87","","","","72","77.5"
"75","Michael Thomas","N","14 O","WR32","71","74","","","","66","80.0"
"76","Aaron Rodgers","GB","14","QB10","68","102","","","","90","80.3"
"77","Dak Prescott","DAL","9","QB11","75","90","","","","91","82.0"
"78","Devin Singletary","BUF","7","RB27","66","73","","","","89","82.5"
"79","Hunter Renfrow","LV","6","WR33","72","95","","","","82","83.3"
"80","DeAndre Hopkins","ARI","13","WR34","98","85","","","","77","83.3"
"81","Dameon Pierce","HOU","6","RB28","78","39","","","","96","83.5"
"82","Damien Harris","NE","10","RB29","89","86","","","","79","83.8"
"83","Miles Sanders","PHI","7","RB30","76","81","","","","78","84.5"
"84","Kareem Hunt","CLE","9","RB31","81","79","","","","80","85.3"
"85","Cordarrelle Patterson","ATL","14","RB32","92","77","","","","81","85.8"
"86","Tony Pollard","DAL","9","RB33","95","71","","","","84","86.0"
"87","Chase Edmonds","DEN","9","RB34","94","55","","","","87","86.8"
"88","Rashaad Penny","SEA","11 ","RB35","106","65","","","","95","87.0"
"89","Rashod Bateman","BAL","10 ","WR35","83","82","","","","76","88.5"
"90","Zach Ertz","ARI","13 ","TE9","86","101","","","","83","88.8"
"91","Dawson Knox","BUF","7","TE10","101","103","","","","85","90.0"
"92","Elijah Moore","NYJ","10","WR36","91","88","","","","92","90.0"
"93","DeVonta Smith","PHI","7","WR37","85","92","","","","86","90.3"
"94","Buffalo Bills","DST","7","DST1","80","129","","","","94","92.0"
"95","Matthew Stafford","LAR","7","QB12","87","105","","","","100","92.0"
"96","Tyler Lockett","SEA","11","WR38","90","114","","","","99","96.5"
"97","Brandon Aiyuk","SF","9","WR39","103","94","","","","98","98.0"
"98","Drake London","ATL","14","WR40","96","100","","","","88","98.5"
"99","Rhamondre Stevenson","NE","10","RB36","93","68","","","","101","100.0"
"100","Christian Kirk","JAC","11","WR41","82","89","","","","105","100.3"
"101","Trey Lance","SF","9 ","QB13","104","109","","","","107","101.5"
"102","Robert Woods","TEN","6","WR42","110","93","","","","110","103.0"
"103","Allen Lazard","GB","14","WR43","99","91","","","","93","104.5"
"104","Justin Tucker","BAL","10","K1","88","140","","","","132","105.5"
"105","Melvin Gordon III","KC","8","RB37","117","97","","","","109","107.5"
"106","Pat Freiermuth","PIT","9","TE11","108","108","","","","104","108.5"
"107","Chris Olave","NO","14","WR44","109","106","","","","102","110.8"
"108","Tampa Bay Buccaneers","DST","11","DST2","107","134","","","","112","112.3"
"109","Derek Carr","LV","6","QB14","114","112","","","","115","113.3"
"110","Kenneth Walker III","SEA","11","RB38","132","98","","","","97","116.0"
"111","Chase Claypool","CHI","14","WR45","111","122","","","","114","116.3"
"112","James Robinson","NYJ","10","RB39","122","99","","","","123","117.0"
"113","Michael Carter","NYJ","10","RB40","124","110","","","","119","117.0"
"114","San Francisco 49ers","DST","9","DST3","121","142","","","","121","118.8"
"115","Kadarius Toney","KC","8","WR46","112","119","","","","117","119.0"
"116","James Cook","BUF","7","RB41","128","96","","","","103","120.0"
"117","Cole Kmet","CHI","14","TE12","115","113","","","","116","121.8"
"118","Indianapolis Colts","DST","14","DST4","136","144","","","","147","123.5"
"119","Kirk Cousins","MIN","7","QB15","125","115","","","","130","125.3"
"120","George Pickens","PIT","9","WR47","146","107","","","","111","127.8"
"121","Los Angeles Rams","DST","7","DST5","161","162","","","","106","129.0"
"122","Harrison Butker","KC","8","K2","116","171","","","","134","129.0"
"123","Evan McPherson","CIN","10","K3","102","154","","","","133","129.0"
"124","Mike Gesicki","MIA","11","TE13","129","152","","","","113","129.0"
"125","Hunter Henry","NE","10","TE14","118","126","","","","141","130.3"
"126","Treylon Burks","TEN","6","WR48","143","117","","","","108","131.8"
"127","Daniel Carlson","LV","6","K4","127","148","","","","135","132.3"
"128","Darrell Henderson Jr.","","","RB42","156","104","","","","126","132.5"
"129","Tyler Bass","BUF","7","K5","144","159","","","","138","132.8"
"130","Alexander Mattison","MIN","7","RB43","154","120","","","","124","135.0"
"131","New Orleans Saints","DST","14","DST6","105","169","","","","144","135.3"
"132","Matt Gay","LAR","7","K6","113","160","","","","136","135.8"
"133","Tyler Boyd","CIN","10","WR49","126","131","","","","128","137.8"
"134","Garrett Wilson","NYJ","10","WR50","120","155","","","","120","138.0"
"135","Dallas Cowboys","DST","9","DST7","130","178","","","","139","138.8"
"136","Michael Gallup","DAL","9","WR51","140","125","","","","143","139.3"
"137","Nyheim Hines","BUF","7","RB44","131","116","","","","127","140.5"
"138","Tua Tagovailoa","MIA","11","QB16","135","137","","","","149","140.5"
"139","Green Bay Packers","DST","14","DST8","100","194","","","","146","142.5"
"140","Skyy Moore","KC","8","WR52","137","127","","","","122","142.8"
"141","Julio Jones","TB","11","WR53","160","143","","","","118","143.8"
"142","Raheem Mostert","MIA","11","RB45","134","118","","","","182","144.8"
"143","Russell Gage","TB","11","WR54","139","145","","","","165","145.5"
"144","Kenneth Gainwell","PHI","7","RB46","170","111","","","","142","146.8"
"145","DJ Chark Jr.","DET","6","WR55","145","135","","","","170","147.5"
"146","Justin Fields","CHI","14","QB17","149","139","","","","158","148.0"
"147","Los Angeles Chargers","DST","8","DST9","150","196","","","","129","148.8"
"148","Marquez Valdes-Scantling","KC","8","WR56","123","163","","","","137","148.8"
"149","Matt Prater","ARI","13","K7","157","186","","","","145","151.0"
"150","Brian Robinson Jr.","WAS","14","RB47","165","136","","","","156","153.8"
"151","Trevor Lawrence","JAC","11","QB18","142","141","","","","168","155.0"
"152","Tyler Higbee","LAR","7","TE15","152","192","","","","148","155.3"
"153","Jarvis Landry","NO","14","WR57","148","146","","","","140","157.3"
"154","Baltimore Ravens","DST","10","DST10","119","224","","","","125","159.8"
"155","DeVante Parker","NE","10","WR58","167","166","","","","150","161.5"
"156","David Njoku","CLE","9","TE16","155","156","","","","155","161.8"
"157","Jakobi Meyers","NE","10","WR59","133","138","","","","172","162.3"
"158","Noah Fant","SEA","11","TE17","153","153","","","","191","164.3"
"159","J.D. McKissic","WAS","14 ","RB48","163","123","","","","171","165.3"
"160","New England Patriots","DST","10","DST11","181","197","","","","181","166.0"
"161","Jameis Winston","NO","14","QB19","166","149","","","","164","166.3"
"162","Younghoe Koo","ATL","14","K8","179","255","","","","152","166.5"
"163","Mecole Hardman","KC","8","WR60","182","168","","","","186","168.8"
"164","Denver Broncos","DST","9","DST12","184","170","","","","157","169.0"
"165","Miami Dolphins","DST","11","DST13","158","195","","","","220","169.3"
"166","Albert Okwuegbunam","DEN","9","TE18","190","172","","","","131","169.3"
"167","Jamaal Williams","DET","6","RB49","168","130","","","","177","170.0"
"168","Nick Folk","NE","10","K9","141","249","","","","166","172.0"
"169","Matt Ryan","IND","14","QB20","171","161","","","","187","172.3"
"170","Brandon McManus","DEN","9","K10","138","214","","","","151","173.8"
"171","Jahan Dotson","WAS","14","WR61","151","147","","","","160","174.8"
"172","Pittsburgh Steelers","DST","9","DST14","147","228","","","","176","174.8"
"173","Irv Smith Jr.","MIN","7","TE19","162","132","","","","169","175.8"
"174","Romeo Doubs","GB","14","WR62","180","158","","","","154","176.3"
"175","Isaiah McKenzie","BUF","7","WR63","200","157","","","","173","176.3"
"176","Robert Tonyan","GB","14","TE20","201","151","","","","179","177.8"
"177","Ryan Succop","TB","11","K11","194","217","","","","199","179.0"
"178","Mark Ingram II","N","14 O","RB50","203","180","","","","159","179.0"
"179","Khalil Herbert","CHI","14","RB51","176","133","","","","162","181.3"
"180","Ryan Tannehill","TEN","6","QB21","175","183","","","","215","185.3"
"181","Tyler Allgeier","ATL","14","RB52","185","128","","","","167","186.3"
"182","Rondale Moore","ARI","13 ","WR64","202","165","","","","161","186.3"
"183","Mac Jones","NE","10","QB22","173","227","","","","185","188.0"
"184","Gerald Everett","LAC","8","TE21","217","185","","","","194","189.3"
"185","Rachaad White","TB","11","RB53","219","124","","","","163","193.0"
"186","Evan Engram","JAC","11","TE22","191","190","","","","217","193.8"
"187","Deshaun Watson","CLE","9","QB23","196","232","","","","195","194.5"
"188","Baker Mayfield","LAR","7","QB24","174","212","","","","202","195.3"
"189","Philadelphia Eagles","DST","7","DST15","172","238","","","","200","197.3"
"190","Cleveland Browns","DST","9","DST16","188","204","","","","201","198.0"
"191","Zamir White","LV","6","RB54","225","150","","","","178","201.3"
"192","Robbie Gould","SF","9","K12","189","259","","","","184","201.3"
"193","Odell Beckham Jr.","","","WR65","212","188","","","","192","202.0"
"194","Joshua Palmer","LAC","8","WR66","164","181","","","","204","202.3"
"195","Isiah Pacheco","KC","8","RB55","197","","","","","175","178.0"
"196","Hayden Hurst","CIN","10","TE23","186","199","","","","214","206.0"
"197","Kansas City Chiefs","DST","8","DST17","206","193","","","","","183.3"
"198","Robbie Anderson","ARI","13","WR67","169","201","","","","218","208.5"
"199","Austin Hooper","TEN","6","TE24","199","211","","","","206","209.0"
"200","Jalen Tolbert","DAL","9","WR68","208","200","","","","190","210.3"
"201","Kenny Golladay","NYG","9","WR69","183","237","","","","193","210.5"
"202","Christian Watson","GB","14","WR70","","189","","","","174","188.3"
"203","Marvin Jones Jr.","JAC","11","WR71","159","216","","","","229","212.3"
"204","Wil Lutz","NO","14","K13","215","221","","","","203","212.3"
"205","Ronald Jones II","KC","8","RB56","","219","","","","198","191.0"
"206","Nico Collins","HOU","6","WR72","209","173","","","","205","213.8"
"207","Daniel Jones","NYG","9","QB25","187","202","","","","235","213.8"
"208","Rodrigo Blankenship","","","K14","213","251","","","","180","214.5"
"209","Jared Goff","DET","6","QB26","207","184","","","","234","214.8"
"210","Chuba Hubbard","CAR","13","RB57","","209","","","","188","193.0"
"211","Taysom Hill","NO","14","TE25","205","253","","","","207","216.5"
"212","Greg Joseph","MIN","7","K15","178","208","","","","","195.3"
"213","Sammy Watkins","GB","14","WR73","226","235","","","","183","217.0"
"214","Isaiah Spiller","LAC","8","RB58","","176","","","","153","199.7"
"215","Cincinnati Bengals","DST","10","DST18","195","277","","","","221","220.5"
"216","Kenyan Drake","BAL","10","RB59","227","179","","","","228","221.3"
"217","Chris Boswell","PIT","9","K16","198","260","","","","","202.7"
"218","Jameson Williams","DET","6","WR74","","198","","","","189","202.7"
"219","Kenny Pickett","PIT","9","QB27","211","271","","","","210","225.3"
"220","Mason Crosby","GB","14","K17","224","","","","","","170.5"
"221","Carson Wentz","WAS","14","QB28","177","222","","","","","208.3"
"222","Logan Thomas","WAS","14","TE26","","191","","","","244","208.3"
"223","Alec Pierce","IND","14","WR75","","174","","","","196","211.3"
"224","Jerick McKinnon","KC","8","RB60","","229","","","","224","216.3"
"225","Van Jefferson","LAR","7","WR76","","267","","","","233","217.3"
"226","Jake Elliott","PHI","7","K18","214","242","","","","","218.0"
"227","Marlon Mack","DEN","9","RB61","","","","","","197","187.5"
"228","D'Onta Foreman","CAR","13","RB62","","175","","","","211","219.0"
"229","Marcus Mariota","ATL","14 ","QB29","223","234","","","","230","235.5"
"230","Isaiah Likely","BAL","10","TE27","221","210","","","","","221.0"
"231","Darrel Williams","ARI","13","RB63","","164","","","","219","191.5"
"232","Tennessee Titans","DST","6","DST19","","261","","","","222","222.0"
"233","Minnesota Vikings","DST","7","DST20","222","247","","","","","224.0"
"234","Wan'Dale Robinson","NYG","9 ","WR77","","187","","","","208","224.7"
"235","Zach Wilson","NYJ","10","QB30","218","264","","","","238","239.0"
"236","K.J. Osborn","MIN","7","WR78","","213","","","","209","226.7"
"237","Myles Gaskin","MIA","11","RB64","","206","","","","","200.0"
"238","Washington Commanders","DST","14","DST21","193","263","","","","","231.7"
"239","Cade York","CLE","9","K19","204","250","","","","","234.0"
"240","Rex Burkhead","HOU","6","RB65","216","218","","","","","234.3"
"241","Corey Davis","NYJ","10","WR79","","236","","","","","211.5"
"242","Tyrion Davis-Price","SF","9","RB66","","207","","","","216","211.5"
"243","Parris Campbell","IND","14","WR80","","182","","","","242","212.0"
"244","A.J. Green","ARI","13","WR81","","","","","","213","212.0"
"245","Graham Gano","NYG","9","K20","192","","","","","","214.5"
"246","Kyle Rudolph","TB","11","TE28","210","","","","","223","237.7"
"247","Dustin Hopkins","LAC","8","K21","","215","","","","","217.0"
"248","Cameron Brate","TB","11","TE29","","269","","","","239","240.0"
"249","Jeff Wilson Jr.","MIA","11","RB67","","167","","","","","167.0"
"250","Randall Cobb","GB","14","WR82","","","","","","227","224.5"
"251","Eno Benjamin","NO","14","RB68","","225","","","","225","225.0"
"252","Dontrell Hilliard","TEN","6","RB69","","226","","","","226","226.0"
"253","Mitch Trubisky","PIT","9","QB31","220","266","","","","","244.3"
"254","Mike Davis","","","RB70","","177","","","","","177.0"
"255","K.J. Hamler","DEN","9 ","WR83","","246","","","","212","229.0"
"256","Arizona Cardinals","DST","13","DST22","","276","","","","","233.5"
"257","Kendrick Bourne","NE","10","WR84","","243","","","","","235.0"
"258","Randy Bullock","TEN","6","K22","","","","","","","197.0"
"259","Sony Michel","LAC","8","RB71","","240","","","","240","240.0"
"260","Donovan Peoples-Jones","CLE","9","WR85","","262","","","","236","253.7"
"261","Ameer Abdullah","LV","6","RB72","","203","","","","","242.5"
"262","Matt Breida","NYG","9","RB73","","205","","","","","205.0"
"263","David Bell","CLE","9","WR86","","245","","","","241","243.0"
"264","Las Vegas Raiders","DST","6","DST23","","","","","","","207.0"
"265","Jason Sanders","MIA","11","K23","","270","","","","","244.0"
"266","Austin Seibert","","","K24","","","","","","","208.0"
"267","Gus Edwards","BAL","10","RB74","","257","","","","237","247.0"
"268","Chicago Bears","DST","14","DST24","","272","","","","","247.5"
"269","C.J. Uzomah","NYJ","10","TE30","","","","","","","215.0"
"270","Samaje Perine","CIN","10","RB75","","268","","","","231","249.5"
"271","Davis Mills","HOU","6","QB32","","233","","","","","250.0"
"272","Jordan Mason","SF","9","RB76","","220","","","","","220.0"
"273","Hassan Haskins","TEN","6","RB77","","256","","","","245","250.5"
"274","Carolina Panthers","DST","13","DST25","","274","","","","","251.0"
"275","Brevin Jordan","HOU","6","TE31","","223","","","","","223.0"
"276","Jamison Crowder","BUF","7","WR87","","","","","","246","253.5"
"277","Curtis Samuel","WAS","14","WR88","","273","","","","243","263.3"
"278","Cairo Santos","CHI","14","K25","","","","","","","230.0"
"279","Ke'Shawn Vaughn","TB","11","RB78","","230","","","","","230.0"
"280","Damien Williams","","","RB79","","231","","","","","231.0"
"281","Zack Moss","IND","14","RB80","","278","","","","","256.5"
"282","Jimmy Garoppolo","SF","9 ","QB33","","","","","","","233.0"
"283","Brett Maher","DAL","9","K26","","","","","","","238.0"
"284","Boston Scott","PHI","7","RB81","","239","","","","","262.0"
"285","D'Ernest Johnson","CLE","9","RB82","","241","","","","","266.5"
"286","Jason Myers","SEA","11","K27","","","","","","","244.0"
"287","Joshua Kelley","LAC","8","RB83","","244","","","","","244.0"
"288","DeAndre Torrey","","","RB84","","","","","","247","247.0"
"289","Mo Alie-Cox","IND","14","TE32","","248","","","","","248.0"
"290","Jake Powell","","","TE33","","","","","","248","248.0"
"291","Anthony Johnson","","","DT1","","","","","","249","249.0"
"292","Tyler Conklin","NYJ","10","TE34","","","","","","","250.0"
"293","Collin Hill","","","QB34","","","","","","250","250.0"
"294","Chad Muma","JAC","11","LB1","","","","","","251","251.0"
"295","Ben Johnson","","","OT1","","","","","","252","252.0"
"296","Braxton Berrios","NYJ","10","WR89","","252","","","","","252.0"
"297","Kyle Juszczyk","SF","9","RB85","","","","","","","253.0"
"298","Austin Walter","LV","6","RB86","","","","","","253","253.0"
"299","Zay Jones","JAC","11","WR90","","254","","","","","254.0"
"300","Kayvon Thibodeaux","NYG","9","DE1","","","","","","254","254.0"
"301","Karan Higdon","","","RB87","","","","","","255","255.0"
"302","Marquez Callaway","NO","14","WR91","","279","","","","","268.0"
"303","Seattle Seahawks","DST","11","DST26","","","","","","","256.0"
"304","Jordan Johnson","","","RB88","","","","","","256","256.0"
"305","Stephen Baggett","","","TE35","","","","","","257","257.0"
"306","Alex Barnes","","","RB89","","","","","","258","258.0"
"307","Jaylen Warren","PIT","9","RB90","","258","","","","","258.0"
"308","Detroit Lions","DST","6","DST27","","","","","","","259.0"
"309","Zach Olstad","","","RB91","","","","","","259","259.0"
"310","Temarrick Hemingway","","","TE36","","","","","","260","260.0"
"311","Jerome Washington","","","TE37","","","","","","261","261.0"
"312","New York Giants","DST","9","DST28","","","","","","","262.0"
"313","Stephon Robinson Jr.","","","WR92","","","","","","262","262.0"
"314","Nick Bawden","NYJ","10","RB92","","","","","","263","263.0"
"315","Michael Jacobson","","","TE38","","","","","","264","264.0"
"316","Jamel Johnson","","","WR93","","","","","","265","265.0"
"317","Sterling Shepard","NYG","9 ","WR94","","265","","","","","281.5"
"318","Brandon Barnes","","","TE39","","","","","","266","266.0"
"319","Drew Anderson","","","QB35","","","","","","267","267.0"
"320","Zach Conque","","","QB36","","","","","","268","268.0"
"321","Bobby Wagner","LAR","7","LB2","","","","","","269","269.0"
"322","Kendrick Rogers","","","WR95","","","","","","270","270.0"
"323","Taywan Taylor","","","WR96","","","","","","271","271.0"
"324","New York Jets","DST","10","DST29","","","","","","","272.0"
"325","Kyle Lewis","","","WR97","","","","","","272","272.0"
"326","Ryan Davis","","","DE2","","","","","","273","273.0"
"327","Jonnu Smith","NE","10","TE40","","","","","","","273.0"
"328","Papi White","","","WR98","","","","","","274","274.0"
"329","Laviska Shenault Jr.","CAR","13","WR99","","275","","","","","275.0"
"330","Houston Texans","DST","6","DST30","","","","","","","276.0"
"331","Krishawn Hogan","","","WR100","","","","","","276","276.0"
"332","Brogan Roback","","","QB37","","","","","","277","277.0"
"333","Cedrick Wilson Jr.","MIA","11","WR101","","","","","","","278.0"
"334","Cole Hunt","","","TE41","","","","","","278","278.0"
"335","David Watford","","","WR102","","","","","","279","279.0"
"336","Chris Evans","CIN","10","RB93","","280","","","","","280.0"
"337","Zaire Mitchell-Paden","CLE","9","TE42","","","","","","280","280.0"
"338","Brandon Bolden","LV","6","RB94","","","","","","","281.0"
"339","Josh Smith","","","WR103","","","","","","281","281.0"
"340","Nelson Agholor","NE","10","WR104","","","","","","","283.0"
"341","Foster Moreau","LV","6","TE43","","","","","","","284.0"
"342","Quez Watkins","PHI","7","WR105","","","","","","","287.0"
"343","J.J. Taylor","NE","10","RB95","","","","","","","288.0"
"344","Byron Pringle","CHI","14","WR106","","","","","","","289.0"
"345","Jacksonville Jaguars","DST","11","DST31","","","","","","","290.0"
"346","Drew Lock","SEA","11","QB38","","","","","","","291.0"
"347","Jauan Jennings","SF","9","WR107","","","","","","","293.0"
"348","DeeJay Dallas","SEA","11","RB96","","","","","","","294.0"
"349","Ka'imi Fairbairn","HOU","6","K28","","","","","","","295.0"
"350","Trey Sermon","PHI","7","RB97","","","","","","","296.0"
"351","Malik Willis","TEN","6","QB39","","","","","","","297.0"
"352","Joey Slye","WAS","14","K29","","","","","","","299.0"
"353","O.J. Howard","HOU","6","TE44","","","","","","","300.0"
""
""